"","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","LUX","LVA","MEX","MLT","NLD","POL","PRT","ROM","RUS","SVK","SVN","SWE","TUR","TWN","USA","ZRoW"
"AUS_sa11",145.363766922,0.111726377,0.0876146911,0.0087712659,0.1149862,0.919591476,2.6101383829,0.016220895,0.0395361397402,1.201398136,0.113721959,0.33532917,0.003080505182,0.052609034,0.55990642,2.43276470127,0.07848641,0.018952083,0.482128133,0.307282157,0.053192721794,0.287043235896,1.325689046,0.54205575,0.0009119084,0.004302527811,0.001683033,0.06993263331,0.0377755564169,0.172073406,0.0723374876,0.06953175,0.048396127292,0.116934355669,0.011775316,0.04786635206169,0.139864242,0.135850602,0.52852654073,6.521379577,19.66244442347
"AUS_sa12",3001.62369769,0.675715413,1.4282470551,0.174866858,1.136137637,9.100771208,22.197190029,0.174531143,0.163331451247,9.178791935,0.674220211,2.575432977,0.01594402157,0.306953649,4.288504899,15.3257341738,0.516833949,0.047646305,11.058458126,5.752939242,0.417073995375,2.5773103017,11.410435063,6.423622922,0.0146804085,0.0922606350936,0.039066254,1.80798665969,0.027072747604,1.76293081,0.313355655,0.330316122,0.10767514105,2.3708806071,0.114990192,0.0673114771436,1.574983682,0.913624102,3.6384106411,63.33784553,48.946692844
"AUS_sa13",4640.08475296,6.099355962,5.402778042,0.9851980799,7.865400085,46.19787331,150.6972472942,0.827422966,1.437913036855,106.850711552,10.208225094,19.77506882,0.20903010935,2.135176079,32.938233083,100.71029029498,3.582939749,0.26998321,55.33350132,27.34433661,2.451503799,16.87468322847,54.5273444822,35.90755755,0.073556613,0.4982960701133,0.209760388,10.41118494577,0.0950631597272,9.061047178,5.771867335,2.5359091078,1.09734522589,5.16794289264,1.419001548,0.39877608511603,13.632379272,5.097178628,17.79541536414,364.80948458,607.078257321
"AUS_sa14",2755.177452404,3.930473748,3.481593402,0.6348695242,5.068526621,29.77027883,97.1105127279,0.533197976,0.926602637564,68.855452514,6.578261672,12.743212129,0.13470067228,1.375924501,21.225660461,64.89851632494,2.308875046,0.173979339,35.657351481,17.620909421,1.5797686486,10.87418066893,35.1378561059,23.13911719,0.047400467,0.3211059795807,0.135171276,6.70905102999,0.0612594607561,5.839011228,3.719437417,1.6341600572,0.707138015232,3.33026381218,0.914415937,0.25697449565249,8.784814137,3.284662636,11.46750791194,235.08614458,310.394391966
"AUS_sa15",8589.655646955,1.665819326,1.796870361,0.0841976174,17.815464299,46.16251526,34.967584035,0.18828604173,0.063531093281,6.4040744676,0.461592267,7.838049955,0.02713199605,0.51217944532,26.032885302,29.9630412377,2.1489544075,0.364272102,20.046470813,30.291669687,0.685302019135,14.821086441877,8.3916823055,32.976798565,0.20992321321,0.0383819881931,0.020857885,0.71734038477,0.1713709575668,6.510289015,0.335419755,0.2444391594,0.02845991955,2.01830714109,0.156606645,0.097229978066,3.358319738,2.22130077,6.9970678137,437.7957679,1104.48109214
"AUS_sa16",5377.38784395,3.743166966,4.539734048,0.516048246,0.532887514,45.22278135,45.425775999,0.24703944,0.32078201481,22.572832168,1.273616689,7.572976261,0.07754985048,0.378902019,14.44028801,66.954794326,1.049841318,0.172699227,10.928226126,30.951433398,1.315237756,8.421247363,65.157578815,7.937322471,0.009508964,0.068338271383,0.022657891,0.81015869663,0.093782806611,3.414190711,0.756636813,1.4702098,0.566878595795,29.58110514964,0.125372894,0.428248805,1.984738802,0.665166256,7.66547526095,353.68728591,95.1011374635
"AUS_sa17",11720.2834743,0.076035229,0.754011665066,0.033258517,0.0442214317,0.64598475,1.193553004,0.007846478,0.017229577487,1.468964078,0.132157549953,0.078892539,0.0005107409,0.104561574,0.3266543064,0.741305639,0.23337605,0.0031037031,0.574519417,0.229160282,0.028347153,0.252636332,0.40545266741,0.326312654,8.99313e-05,0.009958801,0.002726559,0.123748951,0.000950649,0.338864526,0.02735858453,0.015557009,0.007805599,0.0620143797,0.00288317248,0.0133558024,0.06432343597,0.03791002632,0.2223500461,2.268705224,19.175777334
"AUS_sa18",93564.165945695,1.165080272,3.0146633096,1.45552082075,0,0.021370672,4.866426135,0.018792096,0.011950041,9.255124395,0.021497647,0,0.0014916179,0.412122018,0.08658907115,0.372286811,0.43325819,0.01155562,6.44995e-06,0.695664166,0.221035933404,0.752079549128,0.432704247,1.430999181,0.000836751,4.03005e-07,0,0,0,2.476811095,0.765099957,0.0350837696,0.20578392,0.012573419,0.045909123,0.0938081264,0.069330821,0.000344903,0.066770055,5.553824228,17.533299729
"AUS_sa19",11695.90151985,0.00024069,0.000463865,0,0,0,0,0,0,0,0.0005773825,0,0,0,0,0.013692237,0,0,0,0,0,0.000116591,0.002159383,0.004461849,0,0,0,0.101072707,0,0.0010828319,0.000292277,2.55068e-05,0,0.003973906,0,0,0.0016561301,0,0.0181710743,0,8.841459573
"AUS_sa20",34911.330378,0.682453939,1.42936932,0.052867715,0.206560048,22.690381942,29.343678908,0.112090851,0.389090709,11.24787098,2.931175475,1.718599051,0.0668329488,0.662075867,4.844608667,67.573766294,0.464827431,0.034616131,9.640760439,1.907624597,4.335711754,1.1788156521,165.985341654,25.842951502,0.02466123264,0.011239117557,0.04788863,3.809675307,0.172497043663,4.477768371,0.283467997,0.117632463,0.095709969,2.922032857,0.053850102,0.054496657,1.949211018,0.396144577,19.4824544729,148.346908627,419.847855092
"AUS_sa21",25595.0182918,1.19688692127,1.399848298,0.099016969401,0.89773304,12.356230085,47.305726914,0.16884465577,0.308612308,18.293619423,3.653389708,2.361075978,0.02226374786,0.7772875989,10.021641581,42.758355324,0.567995835,0.47164639199,3.456673809,3.683572146,1.363298629,2.1507814647,35.508954842,9.040443676,0.008495946,0.0235165244,0.021351751,0.983478227,0.02800755689,2.094252727,0.609529287,0.502336293,0.1407345355,1.2025285757,0.1850183147,0.13570608923,1.830687175,1.657593308,8.10579059,76.2280619,183.621345136
"AUS_sa22",23600.714824248,24.267511811,20.0686632754,0,0,64.86958432,20.75562036,3.100514e-06,0.583350014,27.03476787523,0.0001152354,0,0.01120502919013,0.0022761708,0.000313986,482.701952932,0.0006835489,6.23441254e-05,120.700243,26.379787667,40.567688513,16.371850118,0.002495505,0.002570873,4.127465e-06,0.01694257,0.1754258202,0.109226374,0,0.00010958443,5.90702e-05,0.520277515,1.29217445414,0.005590359,0.3336476408,0.11631653738,2.20150106797,0,73.310493028,0.001650656,303.859692891
"AUS_sa23",12076.15594207,0.686637446,1.053447639,0.0161253825,0,1.473504145,7.79202276,0.0032322351,0.2743648709,7.526167657,2.667774012,0,0.006197630599,0.0747893985,2.78927233,7.7200389329,0.649161957,0.006923445,8.286225756834,1.067670047,0.398006301,0.659735795,19.0963659913,0.742789604,0.0077632853,0.02312859264,0,0.008650498,0,2.496189391,0.2444184665,0.0113380696,0.001829365,0.1008914549,0.0056122008,0.035255929109,0.319726108,1.86957e-06,2.094833659,8.913404079,264.147618782
"AUS_sa24",354.90113095,0.014255815,0.015920501,0.0001717038,0,0.064331567,0.458985026,0,0.007661163,0.407970656,0.022604709,0,0.000972622,0.271407569,0.110475243,8.392792614,0.043506376,0.0003918466,0.446892287,0,0.018938376,0.0058893119,4.0171043111,0.114081329,0.00079496303,0,0,0,0,0.427721489,0.019531464,0.0014016142,6.208e-05,0.00168025498,8.617286e-05,0.00151756383,0.006799248,0,0.002704084,0.172850701,125.801984636
"AUS_sa25",3632.245437033,3.456487537,0.88826564826,0.140265984,0,13.32919896,123.75040989,0.1129560444,2.86037488632,26.571391298,1.665445489,0,0.014072920258,4.4224196855,38.126048485,187.755853153,16.238355834,0.026379327871,44.49773768528,0.037582837,10.767434121,12.068591521,421.82664802,8.04501749,0.0036232384,0.138015275,0,0.665200959,0,31.785102242,0.812276987,0.697751895,0.1311849907,0.0717259167,0.00291368456,0.199028202,1.388547806,0,56.0304560912,453.8219087,681.21613528
"AUS_sa26",5598.685830993,0.706638857,0.492293096,0.0249462269,0,2.372805361,21.678174861,0.0880797721,0.5142338351,7.521817512,5.780387393,0,0.005089558319,1.217664196,8.11277696,38.23766696,8.221582172,0.005759138,8.59788396267,0.025313188,1.951608954,2.607705965,77.625129916,1.829400887,0.00187990929,0.084849981,0,0.117656574,0,7.202407732,0.1752305,0.1312913412,0.0231068011,0.019606331,0.00198075,0.0498036905,0.282599971,0,10.7678297786,78.67730992,295.129234556
"AUS_sa27",12280.56378934,1.0380991252,2.745605758,0.081826652782,0,4.54923709,53.652799155,0.015232648,0.05329616808,2.22689628,0.4747787274,0,0.007115555872,2.84864066,1.787597704,7.017524365,0.57111616,0.225219492,4.441144005,0.576912964,1.065654073,1.4232538862369,3.582101871,4.62115099,0.004566917,0,0,0,0.019097755,5.045217758,0.16245288735,1.532924506,0.065741149,0.247212148,0.0081843408,0.03218343191,2.136615367,3.33909e-05,41.57534282,0.510119239,33.591132975
"AUS_sa28",25642.42911083,0.954108038,0.3950501949,0.20603956377,0,0.12739999,2.163170714,0.038576446,1.3526482404,3.370793309,0.190509264,0,0.00508688942,0.519045343,0.586210396,24.287804046,1.495844168,0.52978836,0.603403804,0.208061679,88.77342106,1.68785004446,4.35488696968,0.926298147,0.000359275019,0.110699247,0,0,0,1.444747782,0.296409719,0.07629386038,0.00037609159,0.00280435,0.478635474,0.0309270822,0.327603642,0.000261692,0.0188932522,13.86676995,149.052028744
"AUS_sa29",61262.07461315,0.761206635,0.135853226,0,0,0,0,0,0.047431218,109.337516057,0,0,0.067837946,0,0,0,0,0,0,0,0,11.361300685,0,0,0,0,0,0,0,0,1.364823703,0,0,0.083108412,0.044840783,0.0090556151,0,0,0,0,0.27968026
"AUS_sa30",17207.173746,2.094787715,2.627779186,0.011899562,0,4.685053451,11.213197473,0.08436857,0.880293897,12.073089069,0.673461351,0,0.001511546,10.155641089,9.429295609,18.891238547,3.580839351,0.267355825,5.76448623,15.831119294,7.391041379,1.121982766,9.638470227,34.75346566,0.020236761,0,0,0,0,6.981192221,0.231661872,0.781288538,0.027672852,0.903949843,0.268945098,1.746754011,15.355088342,0.012196716,1.4838377,196.5886693,183.675478762
"AUS_sa31",43235.7523447,0.131287412,0.021296075,0,0,0.044892073,3.79384124,0.04802899,0.0464875851,1.386081327,0.03460575,0,2.546695e-05,1.326639173,0.09351099,0.115595151,0.281787094,0.095072901,5.235751721,1.15253709,0.09104067,0.037855219,1.378259369,3.35957208,0.034648489,0,0,0,0,0.097754584,0.010132453,0.0559745636,0.00195081,0.0034597604,0.004352003,0.2459655697,0.078953672,0,0.115301887,0.491596828,56.392613433
"AUS_sa32",30513.2106858,1.660288655,1.145890392,0,0,59.12760404,82.27526893,0.20507918,9.370165007,0.045255133,0.03608581,0,5.334588e-06,0.141997505,0.019587819,205.64236038,7.374281749,0.00388930189,82.35465335,0.241422826,0.011424652,0.212478257,0.227330212,350.6341281,0.000257489,0,0,0,0,0.00683636,0.823528589,0.275035101,0.00040863785,4.300610208,1.920470372,0.158213971,1.203914343,0,0.0241523755,56.26168318,185.041336876
"AUS_sa33",48947.12776312,1.054234385,0.203956402,0,0,30.41173717,0,0.0510384216,0.898091469,0.009776358,0.0040130471,0,1.1524156e-06,0.03067538,0.566686693,137.090885614,2.640251664,0.000840196669,23.804472822,0.052153994,0.00246804,0.0017130043,0.050284199,1.126285327,5.562478e-05,0,0,0,0,0.001476843,0.040216326,0.59210175,8.827705e-05,0.03872144,0.1030868575,0.016605536,0.013670705,0,0.0052175788,31.91901747,1.284970553
"AUS_sa34",33464.9006299,0.417396342,2.627832817,0.009357469,0,1.243553922,20.621182575,0.042648453,0.611885184,7.369963056,0.524330733,0,0.0003797168,1.048467441,1.46612125,152.989276542,2.766432866,0.019953095,18.677531601,1.277937836,5.646532892,0.375603372,0.000412561,4.874682426,0,1.36363753,0.0001819450802,0.000113285,0,32.257545523,0.146232898,0.782052097,0.001340188,5.798105e-06,0.239669472,0.039602865,0.118253315,0,0.082473405,49.42136228,8.063991336
"AUS_sa35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AUT_sa01",0.978856711,3363.353951895,4.1113860594,1.344690187165,0.494245693138,0.6714289995,0.364382729,0.47216237967,9.39549612,105.809261513,1.891165534,7.596476789,0.558110310285,4.18840556566,6.7737865362,18.54597782,3.3113150855,11.60975359711,0.14464376402,0.205125428,0.785996293,60.535744206,3.941732981,0.76017840415,0.53566966,0.1180734598,1.31120373,0.6291005833,0.1817337292,7.668684702,5.632681359,0.4342576487,4.8767566139531,6.490233613,2.708366352,8.969044022,3.767613464,0.59630928,0.253605701,14.536047183,91.9634988164
"AUT_sa02",0.159521907,232.70781357,0.2215651603,0.109939091,0.043626062,0.14466445,0.403401009,0.006454052,0.402249915,47.294917839,0.109908643,0.422092734587,0.00683527831,0.103256945,0.622529106,0.463762059,0.104340574,0.856424874,0.0198061701,0.105209723,0.100681947362,1.135470123,0.1895926659538,0.092091118,0.032744494,0.036252037,0.01157567192,0.064059861,0.00210818057,0.19829136802,0.853545788,0.0389215332,0.08998259217,0.42297742992,0.222370572,0.298026518,0.160977356,0.265316256,0.098975026,1.322771205,10.0197084657
"AUT_sa03",16.228044505,7173.44203772,70.868876276,12.070246831,8.25392521,7.706366286,4.162801627,10.1047847615379,94.739888231,1303.02052813948,27.626926089,116.736317688195,6.047626586858,13.3826660346,126.806301327,266.116155558,40.6687289380277,75.59470964,1.126579869916,0.806969515,11.34623521773,791.660390349,91.963335494,15.392292447,9.363398439,39.410313797,4.237297452652,13.526152475,2.689017667478,89.326810754389,39.067757463,8.353295022,40.6258117645913,34.72426951,27.224057104,96.961322142,43.480764447,10.115592838,2.666124788,307.655991341,870.836822339
"AUT_sa04",7.70095107,415.313456101,11.56582576801,2.509545137,0.219806916,9.909831807,3.022051246,1.250359734,22.03597477794,609.748290617,57.916960381,32.5134658121432,1.1162518639491,22.35002791704,105.03123933,194.03989944,54.557560916,132.072047612,0.041219486,0.52798415,1.38854277215,314.313120634,15.864869345,10.033157951,1.4045781033,1.23654066782,0.924887170195,0.5500504743,0.13997355465157,18.412027859,12.760806444,22.8338374136,22.2202604726,26.052734285437,29.313543018,37.138334878,21.416206656,2.029193869,4.577878185,36.084553455,39.426124292
"AUT_sa05",0.6306875546,22.389891242,3.656035605237,1.865353441909,0.018808852,4.903492016,1.28573495,0.5196348093,30.66211601722,392.256697594,1.880192113,11.8094945225526,0.3022217931003,6.99234773,10.585515871,23.873938391,7.606210031,50.614546063,0.017492589,0.1428088665,0.944886663357,63.2723810985,5.94808892477,0.669923483,0.454590115064,0.403901529922,0.420943033986,0.7492362054,0.0337804778,6.688915899,16.344187757,6.2984074701751,14.238367635452,9.352745570537,8.332636314,45.66324282712,3.150956319,11.168965248,0.7018630837,24.779034021,4.28389e-05
"AUT_sa06",0.523307147,1398.555794025,0.4928497357,0.154833206,0.112914679,1.091370343,0.535848626,0.027982821,2.314350884,22.285828488,0.52248457,1.676881483584,0.053004015261,0.42727994244,6.26560866,4.739259725,0.530152693,2.041739917,0.0401603151612,0.318129778,0.14411482138,11.550734392,2.578670599387,0.460323589,0.0489963638,0.1209441837,0.134056085077,0.119549191,2.1099434170027,1.760754669699,1.540435414,0.1781359836,0.521485095374314,2.44598187987,0.85058532,1.1988969939,0.847576543,0.574014541,0.270283913,5.542575514,36.473063423
"AUT_sa07",73.900986057,1436.014752346,2.66858122109,1.265093846,0.299369476,1.8726836799,0.355751977,0.10313988215,7.982148769,378.823803336,4.13441737,17.322862411819,0.3063079572365,11.721558419,96.678646497,113.4896258046,2.71618545129,15.983594748,0.016184783,0.437342114,4.0079939753,18.812059483,0.78667085409,2.612150895,0.1336775372,0.755520702,0.319449622168,0.85278341,0.27711286252,43.532203315,6.959460277,2.0721341425,2.364294091,6.46918678032,3.486473326067,7.242592647,15.957677508,0.879814326,6.406775239,42.771595178,48.768034598
"AUT_sa08",1.367731929,1282.996813427,1.532797594,5.158099494,0.745341492,1.256544027,1.31638095,0.047343301182,50.750562073,35.023737695,0.656276531,3.268459067533,0.177497210811,0.99925079147,6.442616929,5.107646632,1.43132452611,116.626637209,0.106452405,0.662769837,0.2507437573,6.759632122,1.172511013091,0.368731495,5.585487689,0.3849348448,0.101529796063,1.127770597,0.01927759323,1.359563605,6.279053541,0.753137507,2.488190095,3.98236457777,45.335365715,16.631981524,1.543387772,2.700896595,0.286567935,21.485859046,90.629514246
"AUT_sa09",24.963255058,377.80109205,22.503960215,12.447054776,16.389229502,26.101548833,27.743929829,1.004482763,54.335280606,532.124852642,13.845939743,66.508324589,2.730248557731,20.100341109,114.477295559,104.424665007,10.19545408,81.596267209,2.32233372381,15.231215283,1.764318358,110.00428594,24.610701429,6.791535924,1.73584263,8.2492310923,2.21526347504,23.860463596,0.2401630345,27.671600565,52.038785952,15.909718813,14.8215745953621,84.5836912013,29.623509377,71.569112735,29.962498838,55.689635325,5.679565716,461.229487814,497.444921941
"AUT_sa10",2.967056283,382.981385015,3.811771586,1.724223216,1.574609936,2.812536889,3.9590885,0.1446983627,7.871083497,190.844830206,2.535925771,9.74946638169,0.265001812155,2.085321156,20.674071785,25.244523409,2.423522024,11.673435604,0.181300586,1.012946229,1.691347118,35.451035721,5.2358367518,0.635370833,0.334041812,0.57247181517,0.173205268766,1.910981712,0.116610689974,15.07731230528,6.210172006,2.445219541,9.5223441699,1.34705211055,10.086971318,4.549818256,5.487047153,6.775442578,3.401016453,18.251781228,89.576774577
"AUT_sa11",4.54838214,999.517973063,0.6743090903,0.245143728,0.257099012,8.124340607,4.193850454,0.181899905,1.632288687,22.664241205,0.785950928,4.735603967151,0.03988737839,0.327761219,5.226791198,8.373835034,1.526694217,2.552864838,0.0296531781,1.164605515,0.46531396922,21.421003528,5.0772804748516,0.377062497,0.088316054,0.129475839,0.126416192535,0.503741122,0.09862160955,4.80619423711,1.472711945,0.2102353559,0.275165485865,1.37526299441,0.40071961,1.407372282,0.479084562,0.440573645,0.816119023,44.180814976,15.67804246
"AUT_sa12",7.304711173,2936.360945493,9.384601816,3.623904087,1.828909522,12.206633955,9.526063218,0.30349858557,31.377274188,286.570228993,6.64251946,21.72396915518,0.555992211299,6.2728747428,70.257886123,38.886235658,7.730957805,37.897767781,0.42784544016,3.441765543,1.237682278,79.466097891,17.5824339909,4.210587123,1.597347953,1.246273865,0.890465955318,4.79215746,0.125407286293,17.2972908540474,15.735277178,2.112111859,10.909126387906,20.0167536664,11.198666989,19.674269555,8.492756331,11.25488513,2.492998921,76.66399445,304.39698046
"AUT_sa13",79.067466545,2061.392116477,84.858958046,46.765885721,40.187531156,88.247372293,347.768243728,1.094100682,206.009618047,1644.978366374,50.989111263,340.1058318402,3.229283403098,45.133412416,440.030346692,213.8756729717,62.810936241,226.406867454,10.2610020583,33.367712423,9.04683555,539.694865963,126.559833172,83.476727973,15.031675586,5.1273529995,8.004967184695,50.642037364,1.0768297559,71.887535925,171.526992571,33.5141747453,77.722481192077,188.71079418618,65.839009481656,147.465197975,83.34593428,228.439650823,81.397360128,737.5377299,1073.254064236
"AUT_sa14",38.859618191,1676.35717962,41.340556849,22.67366905,28.994519279,47.0310413,181.394135732,2.792961897,73.439215224,1143.144275481,68.774268974,123.2669094,10.017258428091,18.746172495,210.80087277,364.605246899,67.732784462,301.677662784,3.116960503,23.515817286,8.307303418,442.412916245,92.038699028,30.902325933,17.14871486,3.9613800761,18.08007891111,15.176332583,1.245930595647,35.223304964,53.902021114,50.178840905,49.760497654,35.07868689482,30.269594257,130.703096736,53.096419853,87.806503532,12.386167408,451.4533157,575.521387183
"AUT_sa15",178.181399525,951.89384959,103.711187106,22.258502155,24.5830501,205.1546001586,81.986251159,1.789007292,92.482679728,3585.911473553,24.609959098,389.315429231,4.4507719376725,48.213829437,344.159676635,667.7668793309,45.813702202,224.727119275,0.464518287,2.486614086,12.074478593,637.232224605,95.371488155,13.584734752,3.808988859559,5.08262368601,1.7761221457329,4.141447216,0.42481741039,153.11148869,83.894973805,35.8235458086,80.046858739,178.58397957025,75.1549249098803,105.9565085864,51.550585001,112.349218366,62.00902707,1502.1168964,122.474811122
"AUT_sa16",18.562133569,2092.219510624,10.5077149994,2.78604411,1.704286784,46.14991814,9.583296165,0.9772723696,87.282932465,651.439962691,17.102454549,55.7003431648,1.935547184044,15.35967708,251.45092051,173.273000261,16.070718968,62.285022243,1.3196905183,11.988357867,1.5919050728,290.009423949,106.5869885818,18.351144406,1.286981508,4.147529977229,5.316026439843,0.509631966,0.233050667063,53.05250497,32.638006299,3.544014388,8.398677637657,88.943816344061,21.545780326,36.356669554,27.773118852,9.997537949,2.624937249,201.37870985,104.7653447554
"AUT_sa17",0.587942506,4430.0136295,32.8383525242,0.274318212,1.15553704,5.113003759,1.256513855,0.038193088,2.074691032,155.915926621,0.882745892,1.853748338033,0.0449826047,1.89372405,6.576354371,4.960058709,0.601540986,29.090384985,0.192932714,0.451178866,0.2811090858468,58.313617368,0.387652782991,0.055588142,0.058117947,0.942870623,0.13284603423542,0.12208774,0.00414403111,2.4451796453,5.687812011,0.3014830288,1.87683351463,1.370861269,3.555177082,14.563931093,1.510579304,0.946605906,0.066042257,5.104463028,65.032188751
"AUT_sa18",6.688004141,26153.80309796,2.048101012,3.358171677,0.676784669,1.743743655,8.165070211,0.114783088,17.755791217,92.910807943,1.688899363,6.078139898201,0.11730943513,1.1657796587,9.387452771,12.787496942,9.659280207,24.738244775,0.289850418,1.628674914,0.86856029598,19.728374009,3.40165332393,1.001302592,0.387746258,0.1530008111,0.702320100805,1.078454421,0.05602882255,3.42026735389,289.77416573,0.524806409,5.67261009503,73.92392808241,6.524435231,10.739184592,1.943958671,6.354814085,0.707357015,17.166332591,70.009120551
