"","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IND","IRL","ITA","JPN","LTU","LUX","LVA","MEX","MLT","NLD","POL","PRT","ROM","RUS","SVK","SVN","SWE","USA","ZRoW"
"21",1343.95093847695,2138.73820514572,2065.7218721779,331.486386050421,1249.42977743462,1642.60608558429,4196.55762347126,198.998550092389,943.546360669082,13849.0372802899,935.713425386762,8247.9487385535,70.6767110426485,661.381617769637,13048.2812061118,9321.26427200025,2714.49421902818,864.394143581034,707.565042558417,702.783011684371,454669.601426335,3947.82350509427,113.538758581931,318.591246175504,79.8802531818951,1085.75185462934,212.717273111572,1924.70523062162,2036.86832033584,1163.94778325896,1361.79085717197,1735.75531334634,413.237825344765,829.726627211813,1112.00329332334,15185.9178937881,25714.567071379
"22",353.075619691159,53.0872430815239,111.687241513401,5.88628213587078,108.229837252558,294.28140773083,2816.69382718786,5.95158605139859,40.6886985778616,616.657908088882,36.245833963917,215.502816325645,5.88634185678239,42.6706643910735,354.939019955226,444.152592914964,47.2264099664446,32.0953867640551,117.876809801869,74.343820983067,239.651676676082,106366.320020229,2.6256684891568,6.6297527918165,1.43879593970922,244.136764036308,1.52163058246473,136.457047954753,46.3401326062861,26.1755370586489,12.9921877136983,192.92286221892,11.7351703037261,3.8504900012704,68.2305447573309,3157.89318356115,5178.89918684516
"23",35.4460690042849,6.07903454419623,13.3444611841015,1.08630523360137,1.26949503854827,9.77952350526846,13.1778983674908,0.28491170683032,3.88512413876091,73.8923920823886,31.4761057093857,16.1541883654468,14.0772872458443,8.0297561647163,64.5440660725149,43.8017534577021,2.07153426165232,3.31727627831757,3.06468500787207,3.90948522327123,23.8213593938948,8.88289936078401,1760.49743822921,0.577193613155887,47.5305090346215,2.04923820053386,0.101124241612876,13.719326961559,32.419073491561,2.1529803003477,1.51391126394092,62.2028932824337,1.31699599347347,0.547564739420525,46.2579149067115,52.8286332897917,204.889591104758
"24",56.7043587427048,131.713328882788,745.799947914833,8.92033494760677,39.9169731260037,96.2492857501476,487.530696352847,4.34965358190387,52.8357559549824,1492.30698242088,101.315881602085,472.332996558705,13.0757682295104,101.902156077071,998.831584521301,545.05164719863,92.5354346299318,45.5511031910748,79.3364394610314,162.557442891777,597.582645425826,283.30844465322,11.6074733239408,6225.73920814668,5.2015550340888,61.2081761077331,1.34805220287645,510.219323380377,93.4915363282718,57.9786118059983,16.2893213617621,74.4764916336786,15.4624528383612,18.3756150062392,174.179693153838,807.340893532447,6144.37273402884
"25",1.53170867033422,4.07219933979718,4.59091858654204,0.490211259895488,1.20343884787454,3.50158003889107,6.67325746210953,0.814193402730626,1.69898669119236,37.272420471178,24.8536529764081,4.85456531623797,9.83595926833442,7.85774297242669,10.9397134787534,32.8260697568933,1.4212604180061,1.38370083054922,1.32781400635713,3.18983598566547,8.08242075528027,6.69857251991978,22.8827204480667,0.408423301321826,939.910092845287,0.804584479711407,0.162582969977774,7.58763655917889,5.93422028033459,1.32020905437928,0.473037567419555,34.0033840517913,0.754915594658858,0.445375250923871,17.1788052938794,24.2827911781234,109.730998069569
"26",287.046469365283,111.287118294658,222.915842198933,35.3763341801406,292.881964317059,3857.99559369904,1114.4176694884,4.91718094399025,58.0679701514439,1730.78493133332,645.335299233533,1473.61187022797,6.21491717485659,62.9611997331017,1385.16174985097,1061.91933907855,59.1966747004409,56.7346495082747,121.409388056974,192.105033584765,876.542336367678,1261.89132331411,5.96359221964814,23.0994629221723,3.74128182646286,282881.013901706,2.27113202869988,270.799156499562,128.189880940393,158.27722663443,25.684973562239,86.2801624545769,18.3063524333301,10.6807993828511,260.187879106741,55149.3367211545,6850.39262232525
"27",7.73499470854796,22.454513665784,30.2010916684881,6.16697147085244,7.71977479715481,13.3371195224091,121.08468373824,1.01473858220656,4.02013664375368,154.256694449344,6.8951075182722,49.7302596305149,4.24653559025422,8.03103674449037,133.018853844096,313.790489385779,11.6724904740264,14.9456700371399,4.8412680504865,7.57378529480276,116.440381215944,46.734267495626,2.36074672772455,1.1383917943671,1.20584851474893,89.8771081934881,2296.31674222859,25.1101688064193,25.8453461780361,4.20231464455996,16.3663552140384,8.99111929747165,1.73363617325278,1.66850615955585,8.62645366156641,185.200436123248,356.445961754716
"28",136.157850124736,229.396319215252,1489.93077938042,25.6023319001012,103.206004719399,159.673752340128,980.236919603686,16.2959510425887,127.502636956543,3497.08436364584,379.24729964908,783.47636638521,10.5256769942113,145.33611271965,1524.69157030037,2239.23086943459,226.86598105751,147.282152442069,92.2222149766175,170.951861992845,1348.65130792623,368.749234576629,25.7254820325273,66.7457996872531,16.4620120906507,90.63469184832,7.9000867942904,29060.5595092885,271.836813064453,178.989976982444,46.7726350042259,162.252291194289,34.0100350710432,38.5151455694041,452.205696133724,1811.76350655151,2699.30876130367
"29",108.934453049278,721.752607113425,522.999111085028,80.1272468426032,76.975086235243,209.167045606299,372.762790180971,9.71498431543336,726.421089427706,6629.91970114287,476.279990355498,756.448070906479,55.1009977367034,219.727655600223,1552.79789789738,1462.80377443869,107.038296081438,491.176717226523,76.9220755503106,128.260769851727,1621.52869353644,229.159179323436,226.69277605735,26.8706775000303,112.25498699997,72.4514381734928,3.77205932161305,732.429579345088,57059.3789065771,153.746854146069,228.222992416622,1123.59426496254,262.646584387175,72.0204117807938,732.294138712276,1412.29482037332,3435.31127574288
"30",220.195315679929,444.447751302929,901.632773567282,23.3822176946294,494.092387478378,407.999858509762,1463.91091966019,22.1304286117489,133.675786763653,4008.60075190701,231.289753694033,7015.41382779034,17.5036904329104,191.822410185568,4126.58351795259,3958.739109218,175.722314363362,91.8932249678279,94.3231412699255,252.352086431223,1656.40054728435,466.97258969512,13.7268224538507,51.4729876939429,16.2916985789993,263.501181191984,11.7535375545949,848.578998187356,253.436829259884,132863.131124542,76.0539781636759,204.532979240218,53.4265213523954,30.6918335740059,309.595928283286,3016.51417331477,6414.20700214799
"31",4.84212536988166,53.3097237405554,20.1257734525605,12.9069341488937,4.04380424346697,10.4806309719145,84.7224378616042,1.38550808362296,9.52091088878127,187.703173927712,3.77501244621997,39.3190880581077,0.506739767072346,3.42600928448436,97.7370273749688,75.5133822027026,31.8287938513519,30.4210395111774,9.93279099556354,5.49676477975697,237.720453105242,18.8529823250358,0.571042942547332,0.837034446253373,0.507709373805712,4.14626129906737,1.04497689413486,26.369021764543,20.1343127843973,3.74929383086884,3824.90023683427,12.2432588729422,6.52317145028765,4.20260703033889,8.33860532755459,85.774097872277,321.087262886038
"32",87.1819550435212,362.091597525051,270.25797412347,50.8603703556573,147.969149176053,139.206065429087,1519.2489935193,46.2522018672039,288.432987007006,2991.40965129316,133.644719220048,690.026319173553,59.9566800587944,517.750291635173,1620.67598619957,989.015585789718,367.06790420817,308.727497960359,196.550215079236,78.4546944894074,1763.39787954244,758.712705767654,249.701250446679,15.7675606867234,64.950378885041,96.0197889104089,2.88062226713206,774.235134373442,658.394097653463,116.666169569466,269.922421125015,59592.9297475394,222.751513328635,40.3988135464548,305.147998439491,2044.72329389257,6628.61978487245
"33",15.8483233455292,455.650010322253,79.6339463454094,21.8953149030723,14.1919707198149,56.8221214229693,88.7316760662067,2.38585319239484,587.581952822967,1823.79803482738,37.1391691702324,178.040727280349,4.66904383478066,36.8994702212396,251.232658652753,186.078952238231,30.5067991013799,196.800371214923,15.2451858819162,10.229206506321,413.794143941468,60.3359037669754,10.2431201699842,4.98288315494097,11.3658015718888,22.5562896261711,0.69198575724562,104.837173014775,275.14842945628,16.3170171013191,69.4277172765104,148.268138548941,6878.45212203442,40.7968126121024,53.1738305674535,386.796152355872,803.431690973525
"34",79.5752051504634,986.592514634765,146.697579416912,90.124189575286,50.026631551126,93.1988303480805,321.601494337026,15.627022399131,310.402965128452,3116.47969788751,134.944053734865,394.32764018448,11.4965236592032,109.261267459811,1108.42515741851,475.287017461707,96.487092202722,359.742057374594,65.3767530875585,30.7088840194153,1839.7624990276,186.200801083185,22.8897508317188,13.9969082196379,13.6288062243424,73.0716356289058,3.62109476549837,173.092475927555,474.25337553112,42.678032675353,147.42985644107,497.574682580126,196.556452719369,24608.1021777183,154.904948501858,1071.98968133293,4535.86424375976
"35",136.330323238312,116.841038809653,309.376785321862,15.5129664713174,85.2600710304931,181.362174151883,467.89297759353,6.07942424347239,60.2883356827896,1019.97946287022,684.230567172998,371.799210189676,29.7089485100313,413.74198835876,542.764007803975,830.916983131772,87.20916384266,53.019958100644,95.6048058172172,54.1511084138241,428.403045533096,303.194035309263,26.3509042231915,24.9760987387543,36.8554369142184,99.8815957771171,1.76880241198908,338.014754225717,170.502584652434,65.9998804252512,28.8449734502393,158.406118969244,19.5657103758839,14.4505948957282,20458.3175519202,1888.56265110883,3021.83496031376
"36",1702.71419967644,419.188399209674,1018.99827338525,52.9691556701344,1065.3691751787,14000.5664873332,6538.41383853716,44.4554158296661,218.17415271683,5414.24794265462,421.870078250826,1567.61214718019,25.9384306168291,303.006288140011,3766.71495063402,5389.26712479218,621.627627907349,214.585889503756,1323.83283692958,1358.27631932763,2025.88749327242,6723.02486797984,27.0542438283637,134.012626774781,25.1060137581603,8488.47985572169,15.8388480803311,1782.13037195478,385.710494307173,210.81639081354,120.560314227119,561.556205703354,64.1905012331762,39.118205971034,595.369639178175,1160309.59925221,32343.715941509
"37",3642.13083589442,1203.32217731024,1717.85007258487,206.933015077931,2343.17728645775,3057.21152225296,19674.388386899,106.462651282963,571.918780924706,11760.7624162862,1038.79227498409,5054.58724097999,121.335970976694,588.836645412332,7284.60343996114,8364.6119438305,1229.66765703417,557.459714322292,6105.86213368844,833.614245214615,7231.51459955516,16546.4891516633,127.095237740053,118.850306988312,85.9527644911283,2550.09722066769,42.8705712698246,3103.41278697532,982.169747534167,735.522551527985,463.731717378967,2491.26448464803,314.52283400524,188.500801292702,1476.0401238345,40685.3499935748,457114.086695477
