"","AUS_sc01","AUT_sc01","BEL_sc01","BGR_sc01","BRA_sc01","CAN_sc01","CHN_sc01","CYP_sc01","CZE_sc01","DEU_sc01","DNK_sc01","ESP_sc01","EST_sc01","FIN_sc01","FRA_sc01","GBR_sc01","GRC_sc01","HUN_sc01","IND_sc01","IRL_sc01","ITA_sc01","JPN_sc01","LTU_sc01","LUX_sc01","LVA_sc01","MEX_sc01","MLT_sc01","NLD_sc01","POL_sc01","PRT_sc01","ROM_sc01","RUS_sc01","SVK_sc01","SVN_sc01","SWE_sc01","USA_sc01","ZRoW_sc01"
"11",0.000163954296210875,0.000238319429058911,0.000416296544261484,0.00125789898864625,7.66461688014338e-05,0.000113371470257191,0.000172960820858523,0.000246866143613618,0.000383592447795234,0.00042010030216165,0.177792685767829,0.000238594172834154,0.000954059425110505,0.00106091720946866,0.000215321718615859,0.000255258862797801,0.000230538712218587,0.000409935217997295,0.000105767126915252,0.00069545762764365,0.000160576387135206,5.86022728041065e-05,0.0013443331155736,0.000447107953363091,0.00125983658456797,7.18440328155572e-05,0.000467225093015788,0.000572219184463531,0.000538847555691495,0.000201123226925886,0.000197331317228682,0.000153538237564121,0.000364979164651414,0.000320787285640128,0.00264666786180461,6.98734110820333e-05,0.000596315976641885
"12",0.000699109618442587,0.00317531859011061,0.00654809395128517,0.00626347259526577,0.00159096226983726,0.0010485827691474,0.0023837403003787,0.00463887526253417,0.00551310895405412,0.00363487911308956,0.00356149058910099,0.744157075331844,0.00522967019063986,0.00308489026245148,0.00606056713603791,0.00345853297419825,0.00351651672058526,0.0043718882457874,0.000640630667715634,0.00539911256107126,0.00439409346447977,0.000265183245102785,0.00271735488316947,0.0189477010610554,0.00241048064838275,0.00191621353942054,0.0130740078610294,0.00635971070649392,0.00473158452437443,0.0348048554697368,0.00434273928519704,0.00114112212496884,0.00608176002132889,0.00713857426273072,0.00515557506311096,0.000497259784421546,0.00334716900485627
"13",7.34264982762315e-06,3.32634123289729e-05,5.86091226987948e-05,0.00014378606033075,6.50582478157904e-06,4.72200587299084e-06,7.80222253667747e-06,7.25735098364104e-05,6.21895960297901e-05,3.13227515026329e-05,0.000245718825203591,1.25326406751663e-05,0.205725777388857,0.0010376076490542,1.4464451728027e-05,2.35152507283107e-05,1.32698820183216e-05,0.000142710751284703,3.6492015162626e-06,4.02370863000822e-05,1.14466287816652e-05,2.6888735025077e-06,0.000968962839028093,0.000139311167702773,0.00247088152944217,4.09028488074122e-06,0.000242673097884665,6.16807020667099e-05,5.69559427509266e-05,2.32558807763058e-05,5.75970640249934e-05,8.34853945889576e-05,3.40852719363565e-05,2.17670731403849e-05,0.000256009140227801,4.15704860281729e-06,2.65582458830825e-05
"14",0.00022037531031571,0.000617721873013327,0.000771251359018764,0.000450404494360508,0.000267284181434141,0.00022716054765172,0.000371064044912738,0.000454373904756337,0.00062607483811219,0.000661714007259627,0.00154471799474333,0.000456569956896294,0.0101183808885513,0.257398311179874,0.00032345866817851,0.000514511004343891,0.00037323960034028,0.00108406937794392,0.000149375046921075,0.000453942515600352,0.000271591169203149,0.000115175712247868,0.00210208096252953,0.000476893469774392,0.00376354374377862,0.000105572780431523,0.000549415277351996,0.000933128168840747,0.000944333370705836,0.000407482721856284,0.000309264011835005,0.000764382864543302,0.000601368432923605,0.000391475530944105,0.00355000976138432,9.8834521121519e-05,0.000456038824109544
"15",0.00106445615940897,0.0029347835014131,0.012024867189016,0.00556154243880334,0.00131008608563639,0.00107108009516298,0.00129684969383909,0.00305713539153126,0.00522166077223511,0.00426096764754269,0.00243890039429837,0.00674292473444326,0.00255116502906293,0.00262197631666145,0.309354390526747,0.00306725623381856,0.00266930093746469,0.00511303096142195,0.000847273221664852,0.00589203889940932,0.00425657345743861,0.000386435720078101,0.00252454972500726,0.0131497825543438,0.00254368247798322,0.000997492582584386,0.0159267789990919,0.00471244192772745,0.0042659947057945,0.00503826141898676,0.00508346605812109,0.00124748664013475,0.00485712413074561,0.00660356194746214,0.00325050598441218,0.000784134849720651,0.00332498079997062
"16",0.000467300864702019,0.000787327698984549,0.00197675180701514,0.00116253357692637,0.000230395283713763,0.000609305861201279,0.000321866291462579,0.00102977382326084,0.00123695236983873,0.000975893041971696,0.0010053347329024,0.000648513164835056,0.000814822140548447,0.000792682053915161,0.000700354881453811,0.0643988686112592,0.000857587109571954,0.000996119298375907,0.000337783993855757,0.00651969835605519,0.000668084728588638,0.000121528704948442,0.000577523590278689,0.00960024273962155,0.000715493751856553,0.000178428225701316,0.00246846910490691,0.0020234036288533,0.000763561974453202,0.000805751139131839,0.000694416042518304,0.000320411009576068,0.000723643442109856,0.000672806988287506,0.0012239145644296,0.000301300424101827,0.000815142235758848
"17",1.45939533213641e-05,2.82764513127762e-05,5.71402477338052e-05,0.000631008415373065,1.05134130749087e-05,1.12599606991688e-05,1.66352458109865e-05,0.00107590383747388,3.13757078278199e-05,3.02629668442349e-05,2.88064512177906e-05,2.16443304078339e-05,3.524772536352e-05,6.75546314158972e-05,1.48425311700794e-05,3.30090176582499e-05,0.060223280082194,2.76379222940964e-05,1.24230782858329e-05,2.89918321254816e-05,5.6921074540139e-05,7.75738255013439e-06,3.43087255246174e-05,0.000144621827349568,3.00184445593364e-05,1.0985592074704e-05,9.52635706113483e-05,2.70772515810821e-05,3.34474552820702e-05,2.44458487637265e-05,0.000194620971329325,2.00715702205045e-05,4.40967320618066e-05,6.72990531325058e-05,0.000109824418490485,1.00646560315782e-05,0.000135116925712667
"18",3.68343108214756e-05,0.00116979795914294,0.000246655569502081,0.000716810849955537,3.84299746507868e-05,3.63242551388719e-05,7.00973431020168e-05,0.000140367533060737,0.00117554597966343,0.000607539252364515,0.00015809020611123,0.000306411370688027,0.000845110453905457,0.000442874999082137,0.000150147806529106,0.000133334792994529,0.000134441749523282,0.168637295037696,3.0264244063179e-05,0.000232514928625407,0.000193462556568661,2.43390965219844e-05,0.000242752920577338,0.000153428739609869,0.000372399141300719,4.73066377638193e-05,0.000135111415873902,0.000193414341054674,0.000629991626385653,7.75875773927852e-05,0.00123411645515745,0.000111436437304804,0.00175734421721304,0.00147830448297558,0.000279115777169954,3.03289058431883e-05,0.000218482247741396
"19",9.67072777764368e-06,8.41423737651004e-06,2.3856710310343e-05,1.75440316012017e-05,5.01783160597388e-06,2.04619397411227e-05,1.76983401250564e-05,1.00451866462192e-05,1.28902325028701e-05,1.08601879150622e-05,9.45549897198814e-06,6.47251287184299e-06,7.92883050391935e-06,1.8429404606039e-05,4.88835403740639e-06,1.17638831490891e-05,7.72216466490768e-06,7.80799800300197e-06,0.00646258972765066,1.32717047063233e-05,9.022966195619e-06,4.74684479805878e-06,5.08647727816455e-06,8.38974029376542e-06,5.29344727203406e-06,5.94969945796621e-06,1.04760892874174e-05,2.98117894698951e-05,6.81810708872153e-06,6.66958837007861e-06,1.40022790148115e-05,4.45686476118284e-06,7.37836731228252e-06,9.73109975427483e-06,1.20474798340485e-05,7.29084967927762e-06,2.88023133568172e-05
"20",3.57600564068184e-05,5.95012862726272e-05,0.000264303066857391,5.40080717482279e-05,1.02554869905666e-05,5.05595383311216e-05,3.99661662989057e-05,2.89258730541261e-05,7.0170594136736e-05,5.90399370971253e-05,4.93194673059773e-05,8.29741083460281e-05,7.20729748412331e-05,6.17239527535155e-05,5.63117022873668e-05,0.000150424778220731,3.20561813368821e-05,5.52638835569398e-05,1.37927645988123e-05,0.0260119292366026,8.54777409987333e-05,1.17003631753652e-05,2.1811888143958e-05,0.000330610021918326,5.94454533383771e-05,4.18397167652313e-05,4.98390927204055e-05,5.51719393610558e-05,4.5448205638536e-05,6.99037832215866e-05,4.07622214256999e-05,1.93130397234337e-05,4.44455111479071e-05,3.85669761791706e-05,7.24962832438021e-05,4.03889305351166e-05,9.40214952022911e-05
"21",0.000896480314258812,0.00457481782235968,0.00381692753068301,0.00756646178236277,0.00145295618830397,0.000809683495744778,0.00128024092655011,0.00624521704792221,0.00527954735391145,0.00289023097060148,0.0024003624123645,0.00444457039179052,0.00328348190887796,0.00190195748354493,0.00345774675875602,0.00207969997237771,0.00619192165710785,0.00572636752308376,0.000640574786041783,0.00348083972274566,0.305094820988292,0.000298084027365929,0.00250229627658657,0.0113121136459735,0.00287299328081401,0.000940520102055712,0.0210377038840397,0.00212579180731443,0.00482153574663116,0.00336653209832605,0.0109270488708387,0.00131939682149393,0.00608186842024691,0.0156539033725646,0.00195286251136037,0.000573429378092718,0.00271436221715277
"22",0.000203564375548258,0.000112128451023231,0.000182640203902051,0.000123715741297435,0.00012614038829754,0.0001750975599036,0.000867239054844769,0.000114667117364733,0.000267219337041048,0.000128634898776024,0.000116694362467784,0.000100691501380364,0.000293621677108805,0.000164295812594632,0.000101601436316178,0.000119916302273455,6.80617106031221e-05,0.000242418697250679,0.000116918834853329,0.000385796273851843,7.9913569444074e-05,0.0250249662249854,6.47456273789731e-05,0.000203578667886563,6.52984000459691e-05,0.000224878714488426,0.000121101889783774,0.000166758253036557,0.000114868633479772,7.77760153542513e-05,9.49027882471523e-05,0.000179750311360826,0.00018067669080916,7.10293994898569e-05,0.000140862125688156,0.000118962752878372,0.000663023063533447
"23",1.77814427588585e-05,1.35894366744657e-05,2.70661238423295e-05,2.94446415685125e-05,1.6103603081652e-06,5.98634162209828e-06,4.89448517368463e-06,9.0574985339149e-06,2.58737348459622e-05,1.61585086262042e-05,0.000100432301480844,9.63994568948154e-06,0.000821316166742203,2.97409321433278e-05,2.06832949900172e-05,8.8606942212869e-06,5.8585492852697e-06,2.77661171350375e-05,3.64100162021444e-06,1.98074010717141e-05,1.04130123825585e-05,1.28781464315408e-06,0.0933183672671738,1.39378726425188e-05,0.00210779784972002,1.70429731181674e-06,1.04445522791265e-05,1.54806894779084e-05,0.00010358288848588,7.71767640096091e-06,1.21707884565966e-05,8.22693036173806e-05,2.12605102713939e-05,1.26936406181594e-05,9.21705130800664e-05,2.59626183090376e-06,2.46834211065834e-05
"24",5.41125937167078e-05,0.000372231932756678,0.00187826086887193,0.000271028299836018,5.2935902884022e-05,7.10537019201136e-05,0.000182571404327256,0.000173416548105951,0.000398138442187944,0.000417210425662043,0.000371723571285414,0.000343225613360571,0.000908210379628183,0.000529627756329679,0.000401142962461988,0.000161090447867564,0.000274351529940684,0.000339505276836262,8.72215658032802e-05,0.000895534046263114,0.000266390739819957,4.34824111517495e-05,0.00023003367713359,0.330404629958176,0.000270815486471405,5.92205449139377e-05,0.000144001626334762,0.000777863818713138,0.000298563843918154,0.000210244872130773,0.000151872543864128,8.51400679930881e-05,0.000290206730081588,0.000468147698290239,0.000438059960310297,4.15382026119667e-05,0.000855001748178399
"25",1.31115679388064e-06,1.07683133195502e-05,1.24968330753404e-05,1.75799730482474e-05,1.55320419905123e-06,1.69577546095221e-06,2.52178170899414e-06,3.12908816450044e-05,1.21578184746317e-05,1.01672567502709e-05,9.65638135696387e-05,3.36699134204729e-06,0.000522935263627099,3.74215484125689e-05,3.86718338720105e-06,1.39790999427443e-05,4.30973098220247e-06,1.23455489302265e-05,1.46535861962877e-06,2.11223768267353e-05,3.48872955112334e-06,1.1844411708875e-06,0.000610641984474371,1.22042062790486e-05,0.0774412345286196,7.36819197949371e-07,2.6488882969862e-05,1.07489273171234e-05,2.02521087878501e-05,6.66004380453105e-06,3.62053213904244e-06,3.10866024786236e-05,1.63718256751043e-05,1.08010223126458e-05,4.21634785464959e-05,1.40218581830782e-06,1.29357628883657e-05
"26",0.000247635257197716,0.00027524300480742,0.000490099258402319,0.00156651596469673,0.000333138063917889,0.00206675880665962,0.000396429208408669,0.000159918661486863,0.000377277019094963,0.000422443997770932,0.0027502202959753,0.00127666720527061,0.000339549110055287,0.000273994811234265,0.000557249209941438,0.000349240640947877,0.000142006791781686,0.000438063045257467,0.000122475850363594,0.0010450762594026,0.000427911288864107,0.00017090224617298,0.00015116696194507,0.000721475632319,0.000146883964744965,0.409301221875948,0.00024462813917875,0.000367830923356483,0.000250750691094917,0.000749209209168843,0.000195454119068015,7.81878811593136e-05,0.000299461266250005,0.000226040090474314,0.000476476510114465,0.00257137334879799,0.000894953407183158
"27",6.88495675718414e-06,6.05244372947121e-05,7.20186390904806e-05,0.000149442637406876,9.92108793721611e-06,8.12314963990473e-06,5.29480884165969e-05,2.29253258976277e-05,2.920328345719e-05,3.02806517240863e-05,2.53108987653285e-05,3.25104821853548e-05,0.00027755039925091,3.81566059774792e-05,3.90772890870158e-05,9.91457084429854e-05,1.47418390002476e-05,0.000127536015226934,5.18991758496224e-06,3.53220833729777e-05,5.40077454736039e-05,2.76268692484445e-06,8.37849030402734e-05,3.6065226635404e-05,6.75471036085768e-05,8.94339424076403e-05,0.542513099513359,2.76676195850706e-05,6.05555785872749e-05,1.2668111836241e-05,0.000108278759568592,7.75865337212893e-06,2.38224303401397e-05,3.25533368844701e-05,1.75885471531983e-05,8.68582754655458e-06,4.54735055099001e-05
"28",0.000121736674062818,0.000513053844417473,0.00343176327605886,0.000702605524539795,0.000127788482346466,0.000109696348583165,0.000292397384055367,0.000446732366788027,0.000791133165031668,0.000843075317437235,0.000882875410227274,0.000424310731356195,0.00049456039602043,0.000589036285948445,0.000464424722533586,0.000529710841405045,0.000378733946378087,0.000992818597562665,9.68975639926783e-05,0.000875978746570982,0.000434703194955895,5.43730622831922e-05,0.000494795124723862,0.00168349775377935,0.000566096646731551,8.5768591539424e-05,0.00057120787383723,0.0647130552600233,0.000733524582553458,0.000509339482781149,0.000359069423589658,0.000153994390009145,0.000516018179130761,0.000695862609488605,0.00092872846965634,9.88423124235945e-05,0.000314013510275197
"29",6.20953408352637e-05,0.00181129239623155,0.000975020353990018,0.00228472019211825,0.000103999538145026,0.000124317955527687,0.000130440596884603,0.000361140020166311,0.00455345189907305,0.00161157919014898,0.00143717897923347,0.000526642068975739,0.00274455241106299,0.000956209381703784,0.000441933373903216,0.000330959190239179,0.000224865459857063,0.00263978597930139,8.10454199438414e-05,0.000781526712965712,0.00051841738186298,3.27859547174618e-05,0.00597043459971272,0.000664820368296288,0.0043159343332808,6.80754500392693e-05,0.000317678033054888,0.000717623814886503,0.270197529472566,0.000325721697059038,0.00185937663264883,0.00096253956715607,0.00456394385381825,0.00144464689730646,0.00145227800985735,6.44793808673015e-05,0.000355579371688757
"30",0.000241221213939033,0.00079415094532981,0.00151979172794907,0.00068496862916017,0.000577880792846439,0.000256319207203716,0.00055123628884966,0.000828387260468108,0.000783599884068827,0.000830476614646243,0.000506987059813706,0.00419507525179571,0.000964161897441121,0.000731207506785019,0.000931123736060783,0.000757092932872762,0.00040030644417096,0.000659061720125097,9.81961798615081e-05,0.000990668468235101,0.000523506165466706,5.23502205818804e-05,0.000373904688337806,0.00130617028908579,0.000851763688520487,0.000198173076177284,0.00110854796629359,0.000956580157603214,0.000559990687332636,0.835221443030475,0.000549602021969126,0.000119676477018791,0.00083598082306884,0.000589864751912056,0.000465711409336896,0.00013610770640938,0.000769707406432284
"31",3.92801417580652e-06,0.000157803042659703,4.05840119450776e-05,0.000449433450786417,4.1222383686632e-06,6.19984042947231e-06,3.09977327664462e-05,6.01156937664806e-05,6.05482108721219e-05,4.48861105797893e-05,1.15604455001666e-05,2.91255517677613e-05,2.48399610876942e-05,1.22024205926495e-05,2.35192782437276e-05,1.34929931836224e-05,0.000110361032045676,0.000211838605649263,1.23945765583183e-05,2.78132736983588e-05,7.02115400162302e-05,2.40833598817621e-06,1.56992365379062e-05,2.17676555372116e-05,2.29988037820547e-05,3.6377455892241e-06,0.000167064320452088,2.62753615995913e-05,5.54317666997904e-05,1.65301886838594e-05,0.0563536201123631,1.28002776420297e-05,0.000120858257521523,0.000106818372515934,1.49200635064776e-05,4.25137888998917e-06,4.01391131322734e-05
"32",7.7087607826395e-05,0.00126218800971133,0.00075770322437332,0.00174993697404043,0.000224235793275847,0.000105289255486229,0.000682132759442385,0.00160800984286897,0.0030218619189582,0.000940465157990145,0.000492130420328198,0.000601353200893336,0.00441596511884588,0.00331754060069034,0.000797570824295501,0.00038883931319613,0.00151324398609713,0.00344888197855015,0.000243179937107691,0.000443566717805623,0.00107222391959149,0.000133626848348534,0.0116029260435445,0.000416600360831233,0.00329799806965397,0.000100575536797656,0.000317867992585135,0.00153921726364612,0.00285513200464521,0.000571106217377672,0.0037579596046254,0.142857671990127,0.00652503548438406,0.001146654731413,0.000945608790092621,0.000130206454768266,0.000913221525717385
"33",1.34429804550544e-05,0.00112452894273009,0.000169900273282587,0.000669778783295555,1.61015066435952e-05,3.21376648500818e-05,2.67651825464506e-05,0.00011837366305735,0.00406952014886744,0.000371611593751718,0.000110032193246411,0.000117210660296346,0.000222419926059177,0.000128265773930468,8.01879913584581e-05,4.98767895291133e-05,7.599952554308e-05,0.00141187063438649,1.62115728841672e-05,5.30464925472615e-05,0.000133117800991192,6.04933368680383e-06,0.000292494365463828,9.76900034375274e-05,0.00059042579145444,1.71715610586835e-05,6.80045783808923e-05,0.000110059893453919,0.000914999132705255,5.6057086524589e-05,0.000673128934935663,0.000162222666275772,0.215953545989671,0.00110468938614534,0.00010534227161958,1.01184797663088e-05,8.8829306165738e-05
"34",6.57132414154974e-05,0.00238416486842814,0.00031076664467502,0.00244055468229477,5.81481995471864e-05,4.64573542300668e-05,0.000110608046405248,0.000352515650621051,0.00160911255573917,0.000742140144859326,0.000345229347356562,0.000260979108619576,0.000432272169169898,0.000481843219330548,0.000288353050078503,0.000115177894481243,0.000227803339134199,0.00230433638163704,6.84409436727766e-05,0.000159717607414458,0.000762147452466278,2.26059994629981e-05,0.000432549833669303,0.000356892575778399,0.000635879377337703,6.02340296834979e-05,0.000440302690983146,0.000197075889290775,0.000766359285734175,0.000140291286099942,0.00136249318527634,0.000357430242255702,0.00212956701611245,0.967624007616731,0.000251785065029717,3.84066372108893e-05,0.000440443211897291
"35",0.000102431688835454,0.000288749535372539,0.000567051324501873,0.000288145955859425,9.36110883202316e-05,9.11570677262683e-05,0.000149181665861176,0.000235534255573723,0.000438822920449528,0.000286547308502262,0.00215046289879031,0.000223782950489054,0.00154994471371257,0.00164852185010366,0.000154506999621654,0.000255697743859655,0.000149496705259938,0.000411869709093113,7.90021273177254e-05,0.000253256908629139,0.000160075449276455,4.27951729122201e-05,0.000674077958746282,0.000755133261729856,0.00141308331873421,8.66305598419371e-05,0.000227813794532754,0.000409768567125923,0.000470706631864636,0.000197053498633066,0.000186598518225317,0.000158239750156179,0.00033455031742568,0.00029050287247548,0.0769820221714057,8.77105004626567e-05,0.000348177179163905
"36",0.0014996229320918,0.000989315830681316,0.00229290586862027,0.00165030407323268,0.00122306435858284,0.00914140167208531,0.00215522296924124,0.00189914800282738,0.00142285502636802,0.00123623625206535,0.00140650120131854,0.000984990926060057,0.00122983016713752,0.0013520210260002,0.00134144924937402,0.00165819782067764,0.00194526742768886,0.00176526681718797,0.00117968858519645,0.00812423506761304,0.000828873258064622,0.000891535578950747,0.000690571836502174,0.00381348980255458,0.00126215003708306,0.0081089477579641,0.0021934695323214,0.00241190682730765,0.00104510225284544,0.000705429598630298,0.00101939328190078,0.000536456223777564,0.000996187300991507,0.000780315346318211,0.0013926430207762,0.0986170863392172,0.00432627672739631
"37",0.00362807901893002,0.00300103486989926,0.00358988690180105,0.00680459833317789,0.00308810741538579,0.00201685726872443,0.00771765566569208,0.00385641933917281,0.00376573350918679,0.00279936302540421,0.00301600315753426,0.00323919866925157,0.00607183377480629,0.00248022761285252,0.00236987894900194,0.00232940858076451,0.00279514134510496,0.00433634246138913,0.00687401483666398,0.00497199788872004,0.00325187110786315,0.0027216033492789,0.00289405857541095,0.00395602750040265,0.00456118820488698,0.0023388842292451,0.00529855110602129,0.0045066217439159,0.00271733751141717,0.00321220969404839,0.00439475921241715,0.00219880844259109,0.0049482473321905,0.00381259447286213,0.00344844170746471,0.00199124972745935,0.0868996947783083
