"","AUS","AUT","BEL","BGR","BRA","CAN","CHN","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HUN","IDN","IND","IRL","ITA","JPN","KOR","LTU","LUX","LVA","MEX","MLT","NLD","POL","PRT","ROM","RUS","SVK","SVN","SWE","TUR","TWN","USA","ZRoW"
"GRC_sa12",0.792864361,2.246571234,1.04018828903,4.710234177,0.675947689,2.633236275,0.668908984,13.73316342,0.6319165796,16.001929793,0.5158069,3.942450298132,0.04566872130654,0.380456980187,12.729966421,3.586984273,2570.7943255,0.294878284,0.043718274,0.154824715,0.553922,18.185126712,0.0494618993,0.1779836,0.08241189738,0.007263563729,0.0780617633814,1.766844109,0.2813620371085,1.7523831114408,1.540865827,0.11310833643,8.087246472,2.098212591174,3.3953352648,0.1915646319,1.257850115,1.7745969056,0.0137398025,20.568337868,96.837852389
"GRC_sa13",3.367895401,2.535670712,9.59394010584,37.109528682,0.1709948479,1.587873642,2.684364601,56.53405364,1.337548248,39.030607937,0.988890922,38.43440206231,0.2547376318697,0.231953909131,13.584904396,9.129211887,1378.7272942,1.494195555,1.339982151,2.358882416,3.783135683,57.3763893384,0.10374780949,3.475178071,0.27787493,0.259823896718,0.289285193379,1.073820784,1.93441803183,3.4086473526798,15.159992316,2.617095861,47.337119332,20.518025083623,0.418345677,0.790769116,2.827202936,23.887026505,0.18209588372,8.172190019,133.38218855
"GRC_sa14",0.629991047,2.675339994,2.354662196,11.5840501,0.0796775927,0.36799197,26.295406597,20.773899499,0.641279934,50.74420671,1.145477547,5.8212484451761,0.05160668349227,2.074855823213,33.986750575,37.10593554,1646.6824105,0.445383041,0.355637393,1.149271464,0.155486395,19.1728215953,0.14932933867,0.699475458,0.282790269,0.030749642117,0.18999524074,0.938668471,0.360536421157,2.8470648199064,5.432582645,1.260088892,30.9688886637,1.644488567793,0.430794747,1.5255770304876,7.734476662,1.697667026,0.0449252547,15.15948921,213.829204435
"GRC_sa15",0.123827279,0.9587880894,0.4396375912423,13.14581687441,0.0176764356,0.097419065,3.919206538,81.72357965,0.005449264452,14.793643289,0.637159006,0.7299128174733,0.3611346628977,0.72788195802,6.918741428,6.905736672,1904.4877101,0.0616810912,0.007459784,46.146533397,0.24752006976,11.32529772075,0.009730747819,33.782762601,0.07244374841874,0.047025365432,0.011275005299228,0.082329675,0.23183464416243,4.0748084303159,0.387705837,0.2234687532812,21.59071478,5.975687491228,0.12378989166,0.465924553778,0.859335828,4.428385134,0.19046213168,1.265939665,276.2819498406
"GRC_sa16",0.752356722,1.430251604,0.98376196105,12.95626945664,0.0386515662,0.389124983,0.310832707,30.041982554,0.0899916563,14.821608057,1.090215141,6.0957073937996,0.09060913767735,0.117993519112,2.735848258,5.750833479,3575.4363766,0.453628018,0.008483412,1.130608192,0.1903548029,7.930367889,6.5043764525,1.357060253,0.021384987,0.00591685601,0.0770996322741,0.01210696,0.43254299871129,2.4952172180642,1.11883279,0.470584669797,9.112900568,0.7864774508273,0.058961693,0.064315477,0.259372381,1.162478194,0.87015828386,20.457981277,20.8440687053
"GRC_sa17",0.001905798,0.207186276,4.627381933,5.91138e-05,0.25040460892,0.080077534046,0.084917734,0.039255621,0.099437113,6.684360172,0.0990673593,0.029947133,0.00218759523,0.029618422,0.1342616502,0.630841765,3943.247677165,0.03563606,0,0,0.452028111,2.519025625,0.001609334,0.0587291084,0.00041465105,0.007670598,0.0024856506,3.9164e-05,0,0.140379696,0.0136626971,0.081801767,0.069242686,0.00084651,0.012815583999,0.03449922428,0.240427755,0.00591224,0.0436831445595,7.253868537,2.0414178834
"GRC_sa18",2.87341021456,2.664588724,0.6026074654,0.805845397,0.11650672639,0.008756372,20.53609637,2.270986686,0.016188726,1.582820956,0.390872684,0.029432428618,0.079494698,0.000982254,0.010632622,47.49838544,34218.626361,0.042382484,0.0007003,0,0.107837357,40.756442153,0.00984616658,1.209455804,2.4176239e-05,8.83713261e-05,0.0592351313699,0,0,0.052676546,4.245302514473,0.001390297,6.21286368,0.505438540818,0.171674391,0.0197122814,0.006579801,0,0.00497062,0,23.2101493739
"GRC_sa19",0.700250225,0.025545735,0.124811179,0,2.479664048,0,0,0,0.0011712755,0,0.517739777,0.330978714,0.01501539097,0,0,3.233293565,6466.69887946,0,0,0,0,0.3640376158,0.010832366,2.907355475,0,0,0.0155073387,0.087317009,0,0.05771052147,0.0117876009,0.0289401963,0,2.1455432102,0,0,2.802689571,0,0.1604856557,0,101.288943552
"GRC_sa20",0.514235788,0.503677111,5.278000601,0.763863366,0.326386354,0.125818656,0.0230939664,0.657516943,0.043056371,8.637494538,1.045956665,0.4579058586,0.00271006346034,0.176520977,1.750453336,0.823210312,23372.1741852,0.081786583,0.107888849,0.017548271,11.930555233,29.5735509,1.307271202534,19.006227102,0.007625175,0.159067093,0.00646159961,0.533070075,0.022241679441,0.08565498845948,0.2613520333,0.17496858,0.549001353,1.0850506886,0.189098139,0.65416440996,1.13601583,0.83289164,0.046030920562,0.804650849,482.199788132
"GRC_sa21",6.435254435,0.088605229,0.2644486856,0.04770149708,2.31399491,0.633419945,0.002143294,0.100377797,0.0029169426,0.9738060226,0.086167661125,0.02213492503,0.000486142948,0.012772823,0.131237838,1.520481797,14349.49887895,0.046494697,0.246475554,4.54873e-05,0.59026705,1.724375253,0.065998067145,230.8964066,0.00041211456,1.977443915,0.000256203071,0.0017935794,0.000695213117,0.0064303369,0.1513547924,0.0094821571,0.04303201384,0.5195682774,2.111648104,0.0034705470541,2.383271453,0.009134821,0.0200274569,4.402008312,802.770345503
"GRC_sa22",0.017001386,0.0096293677,0.035530431,0.001567986,0.0077862486,0.023831793,0.159225816,0.037715056,0.0014041466,0.09043517,0.028518441,0.028883397,0.00020820897,0.00073211,0.018032083,0.237865656,34384.513138703,0.0019647923,0.001019722,0.000527251,0.0023432249,0.067467446,0.000866838528,0.557042044,0.006603048,0.0157338185,0.001671698,0.04277530232,0.00027847814,0.017522656,0.014981618,0.0011162763,0.005632739,0.005273282111,0.0056903578,0.0014828248,0.020233282,0.014653029,0.031025342,0.023981984,0.824964576
"GRC_sa23",0.466105573,0.788460859,2.304509422,0.163687395,0.238082734,0.1285344045,1.580138662,0.143310084,0.231538726,7.522987042,1.134945851,0.3683805151012,0.00995893424,0.0245585399,0.83825657,2.94333761,4952.111653766,0.04033302874,0.364049513,0.311213238,0.10639107,3.647702214,0.1623533758,0.599138594,0.0014225381,0.0081832087,0.0007584488,8.8565174e-06,0.005692855988,0.2514765879,0.147972939,0.007061018,0.020477949,0.79589050466,0.00806844,0.02089047380468,2.45818404,0.983838833,0.179626711,4.568905211,38.230401799
"GRC_sa24",6.60832154721,5.3294060391361,0.629915785526,0.67708564936054,0.8503042527412,2.2322445231207,10.762565354,0.014396967613,1.011420373,302.68847866094,16.38220362243,1.92542078775,0.39406141475919,7.76348130020156,8.565979256735,698.95597942497,0.423807907,0.3651139998137,9.0553825197297,0.00485193385,1.3147694788089,9.260483848,76.0360895155371,34.4259698562644,0.213620269,0.000162681095,1.62932427e-05,9.08624285e-05,0.148077308551695,14.499985374824,2.304049498,0.85714861004,10.493934342,3.400124932,1.90327771388,0.391645430542,15.14232898078,103.827860899,0.28637165017,39.330747221741,5068.077186838
"GRC_sa25",11.944286331,2.414075887,2.0900044195,0.861154636,0.10571713412,1.01884259055,4.972155296,2.711967617,1.0394915938387,21.151548298,0.647361266,3.0691448127,0.0371809334,0.40958120825,8.741467974,111.0659968289,1093.382297854,0.63334622266,1.090479310219,0.085950394142,2.742395275,49.444245821,4.66630995432,4.794336347,0.001571008569,0.0154273212,0.076238992,0.0126980272184,0.0174838722,1.9798832287,0.2575465547,1.4431309384,2.444527142,0.3958377778,0.075814143387,0.11971013108904,7.907213945,1.56817283418,4.22201025242,330.26904559678,28.4248260017
"GRC_sa26",0.167066183,0.298263952,1.853934333,0.059771871,0.0556050861,0.060372713,0.454934085,1.343944442,0.0481529155,11.678247544,2.522270156,0.23571328876,0.0173720377969,0.19942845,0.924959318,17.220681824,1450.741837581,0.031502942,0.251671646,0.011844103,0.052613623,2.8465847331,1.86555848,1.348553075,0.0072162334,0.028584216,0.0091494115,0.000304535,0.010301758578,0.560997012655,0.07385001883,0.0631486305,0.332013429,0.14539197518,0.047037918,0.028947379,0.697564021,2.552214695,0.2643536565,1.202676759,97.648113804
"GRC_sa27",0.425176098,1.489834929,2.016037656,0.28497121265,0.473807941,1.339191636,18.26953751,1.992904576,0.317508968756,6.809862667,0.485562045,1.40960537537912,0.024262163351,0.189492935299,0.98924344819,15.309070944,4201.70057289,0.3457546073,0.011588905,0.008102824,0.160406928,9.60730402567,0.0015719266489,9.494295629,0.003512885,3.8385049387,0.196443069,15.351641937,0.05605739176,3.078632138,2.44289281681,0.0873046,2.037063768,1.510560991591,0.21359182,0.29439370256344,3.388809544,0.123715431,0.3633599438,0.1825944,10.452470941
"GRC_sa28",0.2874294613,0.8255725432,3.194054443,5.47136284188,0.0055296197,0.279153456,0.722712336,8.837831731,0.00599188762,1.074763501,0.493935599,0.90254985478939,0.007683591935,0.6957496019,3.357080847,6.498734324,7281.683452066,0.03005700409,0.009078484,1.584066249,2.70196013436,8.7439754530215,0.178137018,0.557682562,0.103025356,4.1804612911,0.33284154474,0.04620710008,0.00637558674,0.282911268,1.89055200158,0.30751667209,7.8204707944,0.011884173,0.02092257797,0.0163407690861,0.32020637,6.35660952,0.294524353,39.32744623,11.986302909
"GRC_sa29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27812.6479058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00064342
"GRC_sa30",0.346623477,21.723791856,3.046432019,1.352490346,4.832162703,0.342353515,5.756279011,1.723382033,0.402342999,5.671374867,0.506523244,8.177431792,0.00561695,0.461666269,6.263224951,11.318898405,4390.6798,0.211061949,0,0.336584467,1.509009565,2.219617741,0.97986918,0.854733948,0.126762383,5.372219655,0.246817377,0.007036953,0.080015953,3.32921403,8.019941202,0.578366738,10.886931996,0.003570807,0.163505787,0.3722615052,50.801111243,0.966308031,4.610946208,14.35928426,19.811693135
"GRC_sa31",0.023338353,0.432624609,0.05641320944,0.354711396,0.001245137533,0.02526709972,0.844385888,10.265949644,0.09420974,8.626417346,0.063233098,0.063618163283,0.0401401263,0.06520521419,0.0829049562,0.671393312,39657.074729837,0.50832482,1.393608691,0.0004721816,2.542644625,0.0955586119,0.405950018,0.666905887,0.956860327,0.00963915497,0.004698022,0.050059197,0.0031009294,0.102452601,0.033844677,0.0130659859,0.055762505,0.0171752701,1.481306183,0.3398819217,1.432042411,9.236622974,0.010998904,0.56278088,13.844846495
"GRC_sa32",0.426463304,0.095292057,0.061212602,0.0017460603,0.023628431,1.905991642,2.986452553,0.524338192,0.014939676,0.006260617,0.006899351,0.011579604972,0.0015024785,0.001010821,0.006714699,4.496339119,21292.956274387,0.01823797,0.23484584,0.0001032987,0.007594707,0.065261397,0.00156145997,1.177795678,0.095240112,0.099348973,0.0005494782,0.009518908,0.0002599522,0.009813627,0.356241671,0.002745869,0.000196099,0.174090992,0.035915502,0.037556812,0.358441283,0.000782259,2.597897224,1.273661691,3.59486863
"GRC_sa33",0.42867831,0.558649715,0.012969018,0.0026110362,0.055016694,7.793705017,5.072568973,2.234870746,0.047477941,0.004670926,0.005056966,0.0022699271612,0.00010000109,0.0011308651,0.472997165,30.891111499,22063.703900528,0.0122153739,0.153220262,1.770218e-05,0.001301631,0.00186267002,0.00069120026,0.153438052,0.000265318,0.112690343,0.0001559099,0.00146903,9.1712e-05,0.002733236,0.37704728,0.025793199,0.0015012774,0.033379318,0.027355827,0.062238005,0.065466556,0.0014440823,1.000860907,2.338315827,0.244152363
"GRC_sa34",0.154020352,0.372826906,0.750369794,0.073229318,0.088039914,1.960330274,11.364544606,1.852520879,0.025200315,1.464696199,0.019119199,2.39108667,0.004887114,0.003271107,0.682836474,19.780915663,19090.6678241,0.066118037,17.51054788,0.39773407,0.197459344,1.206070463,0.001014337,0.17283554,0.692204447,0.056477539,0.109668519,3.395161e-05,0.0039307622,0.661369292,0.85698496,0.038453226,0.624384616,0.000452167,0.036144034,0.044093858,0.382977004,1.432884364,3.893158473,1.607978698,1.2171984001
"GRC_sa35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.82251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8e-05
"HUN_sa01",0.554996516,62.790627447,8.818258688,4.09798718843,0.169544299,1.0502199698,2.111943038,0.10192673788,27.768477824,123.267534657,2.862783516,5.846508966,1.6886520887,5.779605683,24.83835641,11.088284466,7.7737586028,3226.272930538,0.047694758816,0.059180992,1.955541902,41.224119204,5.338632583,2.443456036,5.262171593,0.027801783,2.65783004499,0.129828123,0.050972440508,38.201147796,22.29688276,0.273413659,44.857602671,34.5321824378,22.87344548,11.646575481,5.586315368,1.21814174,0.593476293,2.459728088,425.734633002
"HUN_sa02",0.026432024,0.7169135054,0.18728623017,0.040522457975,0.0154445224,0.0523364467022,0.300579393,0.0016147018362,0.113132265,4.14300582533,0.035411921,0.862105394,0.00381316214,0.07896968146,0.32919845441,0.257732927,0.015653062185,74.657330163,0.01436656523644,0.007520579,0.19441666,0.350257503,0.134597433651,0.296205527,0.006650263,0.00953740514,0.005792581003,0.023718938,0.000574406583,0.07649616812,0.227998313,0.0076506047,0.1834416404,0.2062677936,0.11905303188,0.0352551827,0.063584533,0.039088671,0.060635652,0.858018945,2.4232243307
"HUN_sa03",1.865139381,124.605380062,44.8377843175,46.502735510967,0.511131445,5.95622781856,9.462899041,1.193639213969,115.277103163,340.58717694,9.20302906,30.342531309,9.75527029298,5.293176989,76.6511452288,75.72140362,12.33700504986,7903.096329462,0.149314044311,0.094743431,4.269042901,105.488822003,36.403393118,19.363512259,23.142496022,0.312179722,15.4654603105,0.882895649,0.84605625001,35.3544785753,85.344293459,2.900434311,268.643157571,87.2303535687,89.0414284082,51.7837887453,17.642275364,4.540992355,2.06815672,11.57765984,695.021291916
"HUN_sa04",1.991881513,62.9789995857,11.7983874803,1.406081972985,0.278903962,9.381620759178,1.978005727,0.06557838408,10.6989796,223.7580911046,0.938968228,7.025020738,0.2817941829433,4.085787248207,77.8560332064,37.741617753,1.04808343437,391.083339243,0.04769536425271,1.161998609,0.412585334,106.8726816,15.2221250056,2.613437352,0.260191884,0.0171001104,1.0361084642561,1.2902101911,0.1125866413418,3.81661347937,34.590328611,0.539831698,27.209613837393,78.23065137828,7.35460474948,4.97461920985,4.954378335,2.254741705,1.058981866,26.492833162,159.429231069
"HUN_sa05",0.684321765,29.13454382666,3.5992996704,1.3277412913062,0.24942770936,6.161576739,1.582158634,0.0490346529264,17.256257853,84.06770786466,1.524893062,3.0771589102,0.05888203761046,0.44445092339,7.787743287221,4.5326064574,0.409680594472,146.004684583,0.136341425,0.459598937,0.076497979,81.8009521223,5.685760054,0.455876744,0.416559599,0.01935473973,0.3949880289186,0.1869691836,0.01873458439078,2.19135426929,37.337763634,0.68670730882,36.154712979323,18.31721290209,4.730644183041,5.47218777983,0.821070314,1.083462121,0.0845946095,16.965641569,32.977349133
"HUN_sa06",0.104780774,1.417018818,0.31482578201,0.0708071800745,0.0821039238,0.178688420775,0.135572193,0.0029563188466,0.5240900722,8.27675581271,0.248138065,0.300403419,0.012636799056,0.0729440767,0.76604170978,0.740145289,0.066358598123,203.948428851,0.0346708978004,0.143277919,0.124901658,1.023101571,0.1873227112217,0.093801464,0.024567189,0.010971866947,0.0113948893367,0.0397697111,0.0019433988181,0.38624334955,0.76245754,0.0163590787,1.605213827,0.34250516521,0.35261784623,0.12056541926,0.243282101,0.131117557,0.042574988,0.66779684,10.2490127692
"HUN_sa07",1.207515312,6.158993595,1.0631314311,1.61497157074,0.159353446,0.73635611143,0.379145147,0.0058499714,4.898475818,14.859387813,1.69528825,1.556855637,0.142828470194,0.643795569,7.062996303,2.675234948,1.7694707941,956.544091369,0.016674401206,0.139156852,0.610735957,2.492484737,0.276339396693,10.738841539,2.078036822,0.319601968,0.196220164792,0.31687547,0.011630272858,3.061192858,11.502409621,1.649333279,16.410830028,26.55374872372,7.790521735,2.865064154,0.553013963,0.37624021,0.304965794,6.321720386,143.6230300934
"HUN_sa08",0.317075169,138.753133565,2.032839485,1.915159644,0.603435149,0.494372286,1.546240621,0.0153294793,13.14171648,102.676179642,2.073856193,1.4589867087,0.2588574828,0.811077426149,21.208849892,4.887541792,1.157496525,3074.79903132,0.075763198,0.225809955,5.921860204,7.46699674,0.70948546292,0.294133948,1.63778136,0.0577289042,0.5710400409,0.492952769,0.056740505763,2.3947875765,23.741022362,0.391766476,88.361677312,20.6124470845,27.565393666,28.75790387235,0.618528374,1.255115597,0.08234942,7.590674515,682.7591261887
"HUN_sa09",4.97353887,73.20870896312,8.439989242,21.0535259572323,9.1785990544,8.877784755169,25.637208269,0.263259739332,102.285248622,211.56892764,10.877991385,13.56658363,4.249945249472,9.828492063,291.468126710212,73.0038785713,19.384365021424,969.06296634,0.99998697890915,3.949558105,5.197332646,41.77031883,9.4721796615,3.28549386,7.348043283,0.6736910763,9.21391772152,4.145684169,0.61139817499,19.7290436402,225.448785327,6.475285394,137.066564125,328.86341356131,126.80666606183,23.3615694542,5.100996069,19.958497577,1.451471392,121.777222106,765.175288328
"HUN_sa10",2.250830982,36.9688630884642,9.579327546,6.573586142,2.884014625,3.7189651727721,12.215599496,0.1071313789,14.843315509,312.738688209,7.412069563,14.97957070842,0.68423928049,2.590093236,66.395339462,29.80396392286,3.21894467,477.691601768,0.330094950762815,0.855731504,2.083299614,38.835893823,8.99958416237,1.83282606348,0.948680924,1.39625685348,1.14162986962,2.254822017,0.07289609573,16.18184050262,24.04412706,2.512517188,34.9067348281,17.9429604437,20.1060954060698,2.09755543164,4.16070244,7.197713249,0.574003179,20.513479672,186.128475117
"HUN_sa11",1.066160554,10.084250127,6.013665307,1.085387244509,0.730354568,2.596739668,3.677820854,0.011939511259,4.3483659988,46.765479242,2.187317846,4.02671704,0.15693206259,2.299724255,21.97232273834,9.236976251,0.76527623005,541.861235305,0.188764885,0.425275277,0.964246594,7.745787507,6.01344450806,1.580181658,0.186716648,0.16802814741,0.114583705896,0.942276798,0.008761410686,1.8687630573,10.931036641,0.387266864,6.7568500746,6.94678721132,3.48395671775,0.76096793108,4.844526016,1.821946292,0.912376192,13.767959045,70.073888316
"HUN_sa12",10.037852603,51.162150749,12.146449149,10.590496580637,1.494260845,4.9862657821,16.029753951,1.010061082399,17.244415525,226.007378277,8.80752359,13.525454618,0.39708747007,4.795240699,38.0253645973,40.48880755,4.48479675491,1301.643504552,0.385310322055,1.132264471,8.751303763,32.54347952,5.27511969084,3.750502549,1.927319498,0.40810166982,0.936959478763,2.358804734,0.036812154617,12.3549724332,33.200929956,1.716628148,54.76460243037,22.4951714964,8.6938861595,4.52987359674,5.981091834,5.605649689,1.398021564,17.067585195,255.591912883
"HUN_sa13",19.301783239,133.175405642,65.080582402,22.9988095869,11.835113417,38.9314106104,74.584682246,0.29016957919,65.316502922,916.810687826,45.153825378,85.880929028,2.74371870698,39.305324155,207.468778737,183.333859866,13.5838911328,1116.628961308,3.10911530071,7.000008492,11.84138413,96.045243778,16.7442684285,21.278030989,2.641385082,3.2382414668,2.228045050093,18.955913591,0.012518269342,35.17010459,180.088205683,8.835276232,113.4393354203,108.9364630369,35.429989281,10.9602254525,51.431493779,34.823046811,15.435052274,85.94573244,294.672898421
"HUN_sa14",108.297894872,234.4969530921,148.118864227,90.017938869734,47.6685705081,108.4197220333,368.868150521,4.885449381855,158.693087918,2267.785695969,138.560513381,606.315514132,7.947205269613,100.458928105,988.02942051155,1005.51558935,81.9779192124,632.603500762,10.14815439276,32.863037256,72.731705714,1184.258499355,153.171054279,26.230637324,19.123628003,2.8835142937,38.77775721099,65.760469262,0.34487182964,137.2365365346,322.525036009,103.547785484,832.5716094399,150.6644849533,279.28475861957,85.1128443286,288.185006896,414.694928236,11.725256914,980.8599277,2649.688282869
"HUN_sa15",41.547630577,288.789043418112,166.886210611,190.012852167,10.463701988,37.146073248831,297.246391754,3.217167594,214.410948634,2883.062875658,120.096626629,157.2441988804,2.86855487756,26.872207757,471.86115412,599.523509724342,75.641222062,1364.286246518,1.4087933632505,4.759354764,5.311663683,608.946634859,114.2627180361,11.106473334,19.112408309,4.39722071561,12.8374126470177,19.32692437,0.2336264428631,161.43969365371,315.091243453,27.2746397722,514.54350920936,229.6122774143,74.2394954595777,16.10424617094,22.852193377,49.388157191,6.520336122,231.43550015,511.903784253
"HUN_sa16",1.838566288,29.31743791,7.3515229634,0.768758702366,2.560028044,5.050569672424,0.698308649,0.017381806647,17.411953854,248.227396217,7.749549871,5.182809477,0.181382261233,1.425859027,9.7407636665,22.472644593,2.16925953448,665.915887103,1.4243115804697,5.995153997,0.313095419,24.206608201,4.5693982469,1.69031123,0.138238146,0.04896804351,0.04415758081,0.618688767,0.0605409134981,7.623527569,20.326437915,0.112376533,32.616377934,4.0230242025,7.7245535863,1.73809929323,8.073518336,3.159208045,0.459880454,20.584323998,51.556516974
